week_start,channel,sessions,delta
07/03/2023 00:00,promotion,1,
07/03/2023 00:00,affiliates,2,
07/03/2023 00:00,twitter bio,3,
07/03/2023 00:00,self-serve,9,
07/03/2023 00:00,paid_social,12,
07/03/2023 00:00,banner,56,
07/03/2023 00:00,sms,782,
07/03/2023 00:00,email,3077,
07/03/2023 00:00,(unlinked sa360 account),3495,
07/03/2023 00:00,referral,8990,
07/03/2023 00:00,cpc,50892,
07/03/2023 00:00,(none),54575,
07/03/2023 00:00,organic,64948,
07/10/2023 00:00,facebook,1,
07/10/2023 00:00,mobile,1,
07/10/2023 00:00,pizzabox,1,
07/10/2023 00:00,promotion,1,0
07/10/2023 00:00,social,1,
07/10/2023 00:00,twitter bio,4,33.3
07/10/2023 00:00,paid_social,21,75
07/10/2023 00:00,banner,39,-30.4
07/10/2023 00:00,self-serve,41,355.6
07/10/2023 00:00,video,100,
07/10/2023 00:00,sms,893,14.2
07/10/2023 00:00,static,1658,
07/10/2023 00:00,(unlinked sa360 account),3648,4.4
07/10/2023 00:00,email,3649,18.6
07/10/2023 00:00,referral,9822,9.3
07/10/2023 00:00,(none),55719,2.1
07/10/2023 00:00,organic,58157,-10.5
07/10/2023 00:00,cpc,59358,16.6
7/17/2023 0:00:00,affiliates,1,-50
7/17/2023 0:00:00,company_profile,1,
7/17/2023 0:00:00,mobile,1,0
7/17/2023 0:00:00,banner,15,-61.5
7/17/2023 0:00:00,paid_social,19,-9.5
7/17/2023 0:00:00,self-serve,41,0
7/17/2023 0:00:00,video,167,67
7/17/2023 0:00:00,sms,1136,27.2
7/17/2023 0:00:00,email,1581,-56.7
7/17/2023 0:00:00,static,1764,6.4
7/17/2023 0:00:00,(unlinked sa360 account),2646,-27.5
7/17/2023 0:00:00,referral,8873,-9.7
7/17/2023 0:00:00,(none),54259,-2.6
7/17/2023 0:00:00,organic,55714,-4.2
7/17/2023 0:00:00,cpc,60487,1.9
7/24/2023 0:00:00,company_profile,1,0
7/24/2023 0:00:00,affiliates,2,100
7/24/2023 0:00:00,twitter bio,3,-25
7/24/2023 0:00:00,paid_social,10,-47.4
7/24/2023 0:00:00,banner,18,20
7/24/2023 0:00:00,self-serve,33,-19.5
7/24/2023 0:00:00,video,244,46.1
7/24/2023 0:00:00,static,620,-64.9
7/24/2023 0:00:00,sms,892,-21.5
7/24/2023 0:00:00,(unlinked sa360 account),1180,-55.4
7/24/2023 0:00:00,email,8077,410.9
7/24/2023 0:00:00,referral,8932,0.7
7/24/2023 0:00:00,organic,55977,0.5
7/24/2023 0:00:00,(none),58072,7
7/24/2023 0:00:00,cpc,63363,4.8
7/31/2023 0:00:00,twitter bio,4,33.3
7/31/2023 0:00:00,banner,6,-66.7
7/31/2023 0:00:00,facebook,7,600
7/31/2023 0:00:00,paid_social,13,30
7/31/2023 0:00:00,self-serve,21,-36.4
7/31/2023 0:00:00,video,34,-86.1
7/31/2023 0:00:00,static,181,-70.8
7/31/2023 0:00:00,sms,635,-28.8
7/31/2023 0:00:00,(unlinked sa360 account),652,-44.7
7/31/2023 0:00:00,email,2652,-67.2
7/31/2023 0:00:00,referral,7983,-10.6
7/31/2023 0:00:00,(none),47891,-17.5
7/31/2023 0:00:00,organic,48716,-13
7/31/2023 0:00:00,cpc,51652,-18.5
08/07/2023 00:00,affiliates,1,-50
08/07/2023 00:00,facebook,1,-85.7
08/07/2023 00:00,pizzabox,1,0
08/07/2023 00:00,twitter bio,1,-75
08/07/2023 00:00,display,2,
08/07/2023 00:00,banner,8,33.3
08/07/2023 00:00,paid_social,8,-38.5
08/07/2023 00:00,self-serve,18,-14.3
08/07/2023 00:00,video,24,-29.4
08/07/2023 00:00,static,231,27.6
08/07/2023 00:00,sms,362,-43
08/07/2023 00:00,(unlinked sa360 account),406,-37.7
08/07/2023 00:00,email,2613,-1.5
08/07/2023 00:00,referral,7225,-9.5
08/07/2023 00:00,cpc,44744,-13.4
08/07/2023 00:00,(none),44997,-6
08/07/2023 00:00,organic,49619,1.9
8/14/2023 0:00:00,affiliates,1,0
8/14/2023 0:00:00,company_profile,1,0
8/14/2023 0:00:00,display,1,-50
8/14/2023 0:00:00,mobile,1,0
8/14/2023 0:00:00,social,1,0
8/14/2023 0:00:00,twitter bio,1,0
8/14/2023 0:00:00,adproductpremium,3,
8/14/2023 0:00:00,banner,5,-37.5
8/14/2023 0:00:00,paid_social,7,-12.5
8/14/2023 0:00:00,facebook,17,1600
8/14/2023 0:00:00,self-serve,25,38.9
8/14/2023 0:00:00,video,32,33.3
8/14/2023 0:00:00,static,322,39.4
8/14/2023 0:00:00,(unlinked sa360 account),338,-16.7
8/14/2023 0:00:00,sms,636,75.7
8/14/2023 0:00:00,email,1662,-36.4
8/14/2023 0:00:00,referral,7726,6.9
8/14/2023 0:00:00,cpc,38355,-14.3
8/14/2023 0:00:00,(none),45698,1.6
8/14/2023 0:00:00,organic,59064,19
